"field_1","GEOID","NAME","variable","estimate","moe","Med_Income"
"1","245101201004","Block Group 4, Census Tract 1201, Baltimore city, Maryland","medincome","47697","35303.829787234",47697
"2","245102706006","Block Group 6, Census Tract 2706, Baltimore city, Maryland","medincome","54519","31301.6170212766",54519
"3","245102505003","Block Group 3, Census Tract 2505, Baltimore city, Maryland","medincome","48818","20375.6595744681",48818
"4","245101509003","Block Group 3, Census Tract 1509, Baltimore city, Maryland","medincome","82821","34015.829787234",82821
"5","245102705014","Block Group 4, Census Tract 2705.01, Baltimore city, Maryland","medincome","77159","47225.8723404255",77159
"6","245102501031","Block Group 1, Census Tract 2501.03, Baltimore city, Maryland","medincome","18342","5918.12765957447",18342
"7","245101802002","Block Group 2, Census Tract 1802, Baltimore city, Maryland","medincome","NA","-264775413.446808",
"8","245102602022","Block Group 2, Census Tract 2602.02, Baltimore city, Maryland","medincome","36695","6924.93617021277",36695
"9","245100103002","Block Group 2, Census Tract 103, Baltimore city, Maryland","medincome","138250","34522.2127659574",138250
"10","245101507013","Block Group 3, Census Tract 1507.01, Baltimore city, Maryland","medincome","48681","26311.6595744681",48681
"11","245101803001","Block Group 1, Census Tract 1803, Baltimore city, Maryland","medincome","33958","30572.4255319149",33958
"12","245102602024","Block Group 4, Census Tract 2602.02, Baltimore city, Maryland","medincome","32419","18124.9361702128",32419
"13","245102610004","Block Group 4, Census Tract 2610, Baltimore city, Maryland","medincome","61563","18161.8723404255",61563
"14","245100801012","Block Group 2, Census Tract 801.01, Baltimore city, Maryland","medincome","84500","60536",84500
"15","245100903001","Block Group 1, Census Tract 903, Baltimore city, Maryland","medincome","73750","21875.7446808511",73750
"16","245102602011","Block Group 1, Census Tract 2602.01, Baltimore city, Maryland","medincome","40036","38287.3191489362",40036
"17","245100803022","Block Group 2, Census Tract 803.02, Baltimore city, Maryland","medincome","25815","15317.7872340426",25815
"18","245102611002","Block Group 2, Census Tract 2611, Baltimore city, Maryland","medincome","126389","19219.914893617",126389
"19","245102404003","Block Group 3, Census Tract 2404, Baltimore city, Maryland","medincome","117143","29787.2340425532",117143
"20","245102606053","Block Group 3, Census Tract 2606.05, Baltimore city, Maryland","medincome","48409","15907.5744680851",48409
"21","245101511004","Block Group 4, Census Tract 1511, Baltimore city, Maryland","medincome","60156","50433.3617021277",60156
"22","245100702005","Block Group 5, Census Tract 702, Baltimore city, Maryland","medincome","42201","24989.1063829787",42201
"23","245101702002","Block Group 2, Census Tract 1702, Baltimore city, Maryland","medincome","20000","13839.1489361702",20000
"24","245101604001","Block Group 1, Census Tract 1604, Baltimore city, Maryland","medincome","16375","2098.21276595745",16375
"25","245101307004","Block Group 4, Census Tract 1307, Baltimore city, Maryland","medincome","43214","21683.914893617",43214
"26","245102719005","Block Group 5, Census Tract 2719, Baltimore city, Maryland","medincome","42892","14843.5744680851",42892
"27","245101511005","Block Group 5, Census Tract 1511, Baltimore city, Maryland","medincome","57546","60334.6382978723",57546
"28","245102007011","Block Group 1, Census Tract 2007.01, Baltimore city, Maryland","medincome","34972","28101.2765957447",34972
"29","245101509002","Block Group 2, Census Tract 1509, Baltimore city, Maryland","medincome","75125","35555.2340425532",75125
"30","245102709023","Block Group 3, Census Tract 2709.02, Baltimore city, Maryland","medincome","64909","17234.8936170213",64909
"31","245102005003","Block Group 3, Census Tract 2005, Baltimore city, Maryland","medincome","33713","10220.5957446808",33713
"32","245100101002","Block Group 2, Census Tract 101, Baltimore city, Maryland","medincome","97763","18282.2127659574",97763
"33","245100905002","Block Group 2, Census Tract 905, Baltimore city, Maryland","medincome","42656","17278.9787234043",42656
"34","245102705011","Block Group 1, Census Tract 2705.01, Baltimore city, Maryland","medincome","73194","36683.5744680851",73194
"35","245102708012","Block Group 2, Census Tract 2708.01, Baltimore city, Maryland","medincome","53286","8550.12765957447",53286
"36","245102707021","Block Group 1, Census Tract 2707.02, Baltimore city, Maryland","medincome","47250","12883.5744680851",47250
"37","245100603002","Block Group 2, Census Tract 603, Baltimore city, Maryland","medincome","85781","28538.5531914894",85781
"38","245102501032","Block Group 2, Census Tract 2501.03, Baltimore city, Maryland","medincome","53500","16640.3404255319",53500
"39","245101510006","Block Group 6, Census Tract 1510, Baltimore city, Maryland","medincome","28203","17958.1276595745",28203
"40","245101002001","Block Group 1, Census Tract 1002, Baltimore city, Maryland","medincome","12759","7247.82978723404",12759
"41","245102708054","Block Group 4, Census Tract 2708.05, Baltimore city, Maryland","medincome","40799","16174.4680851064",40799
"42","245100801014","Block Group 4, Census Tract 801.01, Baltimore city, Maryland","medincome","63393","15962.3829787234",63393
"43","245101510007","Block Group 7, Census Tract 1510, Baltimore city, Maryland","medincome","43333","37273.3617021277",43333
"44","245102801021","Block Group 1, Census Tract 2801.02, Baltimore city, Maryland","medincome","30602","15302.2978723404",30602
"45","245102402001","Block Group 1, Census Tract 2402, Baltimore city, Maryland","medincome","144181","22417.8723404255",144181
"46","245102502041","Block Group 1, Census Tract 2502.04, Baltimore city, Maryland","medincome","17794","10290.8936170213",17794
"47","245102801011","Block Group 1, Census Tract 2801.01, Baltimore city, Maryland","medincome","65577","19895.4893617021",65577
"48","245102802005","Block Group 5, Census Tract 2802, Baltimore city, Maryland","medincome","77857","40794.2127659574",77857
"49","245102604013","Block Group 3, Census Tract 2604.01, Baltimore city, Maryland","medincome","30192","13501.9574468085",30192
"50","245101510005","Block Group 5, Census Tract 1510, Baltimore city, Maryland","medincome","55517","23566.4680851064",55517
"51","245100302002","Block Group 2, Census Tract 302, Baltimore city, Maryland","medincome","114563","42257.3617021277",114563
"52","245101602003","Block Group 3, Census Tract 1602, Baltimore city, Maryland","medincome","NA","-264775413.446808",
"53","245102704022","Block Group 2, Census Tract 2704.02, Baltimore city, Maryland","medincome","63095","12479.6595744681",63095
"54","245102720072","Block Group 2, Census Tract 2720.07, Baltimore city, Maryland","medincome","21480","7220.42553191489",21480
"55","245100603001","Block Group 1, Census Tract 603, Baltimore city, Maryland","medincome","42417","24437.4468085106",42417
"56","245102708042","Block Group 2, Census Tract 2708.04, Baltimore city, Maryland","medincome","36036","29722.8936170213",36036
"57","245101303003","Block Group 3, Census Tract 1303, Baltimore city, Maryland","medincome","20000","6724.76595744681",20000
"58","245102708022","Block Group 2, Census Tract 2708.02, Baltimore city, Maryland","medincome","42500","22948.085106383",42500
"59","245102701021","Block Group 1, Census Tract 2701.02, Baltimore city, Maryland","medincome","70682","40683.4042553191",70682
"60","245101702001","Block Group 1, Census Tract 1702, Baltimore city, Maryland","medincome","12500","5789.44680851064",12500
"61","245100906004","Block Group 4, Census Tract 906, Baltimore city, Maryland","medincome","45769","35473.0212765957",45769
"62","245102611001","Block Group 1, Census Tract 2611, Baltimore city, Maryland","medincome","109583","49073.8723404255",109583
"63","245101401002","Block Group 2, Census Tract 1401, Baltimore city, Maryland","medincome","40329","37408",40329
"64","245102007012","Block Group 2, Census Tract 2007.01, Baltimore city, Maryland","medincome","31510","18709.9574468085",31510
"65","245101605005","Block Group 5, Census Tract 1605, Baltimore city, Maryland","medincome","40088","4718.29787234042",40088
"66","245100906001","Block Group 1, Census Tract 906, Baltimore city, Maryland","medincome","52026","43457.1914893617",52026
"67","245100901005","Block Group 5, Census Tract 901, Baltimore city, Maryland","medincome","NA","-264775413.446808",
"68","245102005001","Block Group 1, Census Tract 2005, Baltimore city, Maryland","medincome","NA","-264775413.446808",
"69","245100909003","Block Group 3, Census Tract 909, Baltimore city, Maryland","medincome","25000","19715.5744680851",25000
"70","245101605004","Block Group 4, Census Tract 1605, Baltimore city, Maryland","medincome","40909","24032.3404255319",40909
"71","245102708053","Block Group 3, Census Tract 2708.05, Baltimore city, Maryland","medincome","29306","16888.170212766",29306
"72","245102606042","Block Group 2, Census Tract 2606.04, Baltimore city, Maryland","medincome","NA","-264775413.446808",
"73","245102503032","Block Group 2, Census Tract 2503.03, Baltimore city, Maryland","medincome","34342","14845.9574468085",34342
"74","245102801013","Block Group 3, Census Tract 2801.01, Baltimore city, Maryland","medincome","41667","40149.6170212766",41667
"75","245101604002","Block Group 2, Census Tract 1604, Baltimore city, Maryland","medincome","NA","-264775413.446808",
"76","245101502002","Block Group 2, Census Tract 1502, Baltimore city, Maryland","medincome","35438","14772.085106383",35438
"77","245101512003","Block Group 3, Census Tract 1512, Baltimore city, Maryland","medincome","27011","13260.085106383",27011
"78","245102716004","Block Group 4, Census Tract 2716, Baltimore city, Maryland","medincome","62955","45053.7872340426",62955
"79","245101903003","Block Group 3, Census Tract 1903, Baltimore city, Maryland","medincome","59688","29937.3617021277",59688
"80","245100808002","Block Group 2, Census Tract 808, Baltimore city, Maryland","medincome","46648","21764.9361702128",46648
"81","245101607003","Block Group 3, Census Tract 1607, Baltimore city, Maryland","medincome","18856","1203.40425531915",18856
"82","245100602003","Block Group 3, Census Tract 602, Baltimore city, Maryland","medincome","66167","17140.7659574468",66167
"83","245102402002","Block Group 2, Census Tract 2402, Baltimore city, Maryland","medincome","125000","19613.1063829787",125000
"84","245102706002","Block Group 2, Census Tract 2706, Baltimore city, Maryland","medincome","NA","-264775413.446808",
"85","245101301004","Block Group 4, Census Tract 1301, Baltimore city, Maryland","medincome","36625","16405.6170212766",36625
"86","245102709011","Block Group 1, Census Tract 2709.01, Baltimore city, Maryland","medincome","39337","34799.829787234",39337
"87","245102603022","Block Group 2, Census Tract 2603.02, Baltimore city, Maryland","medincome","41979","20814.1276595745",41979
"88","245102805001","Block Group 1, Census Tract 2805, Baltimore city, Maryland","medincome","9836","9939.40425531915",9836
"89","245100908005","Block Group 5, Census Tract 908, Baltimore city, Maryland","medincome","NA","-264775413.446808",
"90","245100104002","Block Group 2, Census Tract 104, Baltimore city, Maryland","medincome","124229","37697.5319148936",124229
"91","245101608014","Block Group 4, Census Tract 1608.01, Baltimore city, Maryland","medincome","78750","61303.3191489362",78750
"92","245102702001","Block Group 1, Census Tract 2702, Baltimore city, Maryland","medincome","71875","9484.25531914894",71875
"93","245100402001","Block Group 1, Census Tract 402, Baltimore city, Maryland","medincome","34375","15178.3829787234",34375
"94","245101608021","Block Group 1, Census Tract 1608.02, Baltimore city, Maryland","medincome","34891","6952.34042553191",34891
"95","245102707032","Block Group 2, Census Tract 2707.03, Baltimore city, Maryland","medincome","86484","42561.1914893617",86484
"96","245102709032","Block Group 2, Census Tract 2709.03, Baltimore city, Maryland","medincome","104069","21445.6170212766",104069
"97","245102718021","Block Group 1, Census Tract 2718.02, Baltimore city, Maryland","medincome","NA","-264775413.446808",
"98","245101603001","Block Group 1, Census Tract 1603, Baltimore city, Maryland","medincome","NA","-264775413.446808",
"99","245100801013","Block Group 3, Census Tract 801.01, Baltimore city, Maryland","medincome","45625","13848.6808510638",45625
"100","245102602021","Block Group 1, Census Tract 2602.02, Baltimore city, Maryland","medincome","NA","-264775413.446808",
"101","245102704012","Block Group 2, Census Tract 2704.01, Baltimore city, Maryland","medincome","83432","40734.6382978723",83432
"102","245102704023","Block Group 3, Census Tract 2704.02, Baltimore city, Maryland","medincome","75536","59965.2765957447",75536
"103","245101601003","Block Group 3, Census Tract 1601, Baltimore city, Maryland","medincome","19231","17424.3404255319",19231
"104","245101601001","Block Group 1, Census Tract 1601, Baltimore city, Maryland","medincome","NA","-264775413.446808",
"105","245100901001","Block Group 1, Census Tract 901, Baltimore city, Maryland","medincome","41114","5651.23404255319",41114
"106","245102001001","Block Group 1, Census Tract 2001, Baltimore city, Maryland","medincome","28173","18115.4042553191",28173
"107","245102707031","Block Group 1, Census Tract 2707.03, Baltimore city, Maryland","medincome","55391","20285.1063829787",55391
"108","245101303001","Block Group 1, Census Tract 1303, Baltimore city, Maryland","medincome","68000","42063.1489361702",68000
"109","245102708055","Block Group 5, Census Tract 2708.05, Baltimore city, Maryland","medincome","84417","30438.9787234043",84417
"110","245101507022","Block Group 2, Census Tract 1507.02, Baltimore city, Maryland","medincome","61583","25751.6595744681",61583
"111","245100704003","Block Group 3, Census Tract 704, Baltimore city, Maryland","medincome","16862","4141.6170212766",16862
"112","245101207002","Block Group 2, Census Tract 1207, Baltimore city, Maryland","medincome","44000","22684.7659574468",44000
"113","245101508004","Block Group 4, Census Tract 1508, Baltimore city, Maryland","medincome","56131","64058.0425531915",56131
"114","245101203003","Block Group 3, Census Tract 1203, Baltimore city, Maryland","medincome","53036","48478.1276595745",53036
"115","245101302003","Block Group 3, Census Tract 1302, Baltimore city, Maryland","medincome","45234","32674.2127659574",45234
"116","245100909002","Block Group 2, Census Tract 909, Baltimore city, Maryland","medincome","21779","8883.74468085106",21779
"117","245100802001","Block Group 1, Census Tract 802, Baltimore city, Maryland","medincome","65250","54346.2127659574",65250
"118","245102602023","Block Group 3, Census Tract 2602.02, Baltimore city, Maryland","medincome","50526","14433.7021276596",50526
"119","245101001003","Block Group 3, Census Tract 1001, Baltimore city, Maryland","medincome","42396","22084.2553191489",42396
"120","245101607007","Block Group 7, Census Tract 1607, Baltimore city, Maryland","medincome","41029","15657.3617021277",41029
"121","245102501011","Block Group 1, Census Tract 2501.01, Baltimore city, Maryland","medincome","36394","13896.3404255319",36394
"122","245101301003","Block Group 3, Census Tract 1301, Baltimore city, Maryland","medincome","37431","23313.8723404255",37431
"123","245102717002","Block Group 2, Census Tract 2717, Baltimore city, Maryland","medincome","29028","30584.3404255319",29028
"124","245102604012","Block Group 2, Census Tract 2604.01, Baltimore city, Maryland","medincome","39188","15236.7659574468",39188
"125","245102502032","Block Group 2, Census Tract 2502.03, Baltimore city, Maryland","medincome","36250","12523.7446808511",36250
"126","245100701002","Block Group 2, Census Tract 701, Baltimore city, Maryland","medincome","31384","19308.085106383",31384
"127","245100704001","Block Group 1, Census Tract 704, Baltimore city, Maryland","medincome","36250","25987.5744680851",36250
"128","245100702004","Block Group 4, Census Tract 702, Baltimore city, Maryland","medincome","38667","45365.9574468085",38667
"129","245100602004","Block Group 4, Census Tract 602, Baltimore city, Maryland","medincome","92813","44576",92813
"130","245102709033","Block Group 3, Census Tract 2709.03, Baltimore city, Maryland","medincome","28636","21487.3191489362",28636
"131","245101501001","Block Group 1, Census Tract 1501, Baltimore city, Maryland","medincome","21714","7023.82978723404",21714
"132","245100907003","Block Group 3, Census Tract 907, Baltimore city, Maryland","medincome","27500","26167.4893617021",27500
"133","245102710025","Block Group 5, Census Tract 2710.02, Baltimore city, Maryland","medincome","29271","8178.3829787234",29271
"134","245102802001","Block Group 1, Census Tract 2802, Baltimore city, Maryland","medincome","85313","21104.8510638298",85313
"135","245101508006","Block Group 6, Census Tract 1508, Baltimore city, Maryland","medincome","NA","-264775413.446808",
"136","245101403001","Block Group 1, Census Tract 1403, Baltimore city, Maryland","medincome","NA","-264775413.446808",
"137","245101605003","Block Group 3, Census Tract 1605, Baltimore city, Maryland","medincome","18333","16578.3829787234",18333
"138","245101203002","Block Group 2, Census Tract 1203, Baltimore city, Maryland","medincome","64286","27406.6382978723",64286
"139","245100803021","Block Group 1, Census Tract 803.02, Baltimore city, Maryland","medincome","29932","12996.7659574468",29932
"140","245101307001","Block Group 1, Census Tract 1307, Baltimore city, Maryland","medincome","36477","32769.5319148936",36477
"141","245100907002","Block Group 2, Census Tract 907, Baltimore city, Maryland","medincome","NA","-264775413.446808",
"142","245102604021","Block Group 1, Census Tract 2604.02, Baltimore city, Maryland","medincome","46602","8521.53191489362",46602
"143","245101801002","Block Group 2, Census Tract 1801, Baltimore city, Maryland","medincome","11165","4454.97872340426",11165
"144","245101608013","Block Group 3, Census Tract 1608.01, Baltimore city, Maryland","medincome","67917","14675.5744680851",67917
"145","245100104001","Block Group 1, Census Tract 104, Baltimore city, Maryland","medincome","89688","37707.0638297872",89688
"146","245102502063","Block Group 3, Census Tract 2502.06, Baltimore city, Maryland","medincome","56042","19527.3191489362",56042
"147","245102005005","Block Group 5, Census Tract 2005, Baltimore city, Maryland","medincome","31078","10203.914893617",31078
"148","245101608012","Block Group 2, Census Tract 1608.01, Baltimore city, Maryland","medincome","31250","36137.8723404255",31250
"149","245100102003","Block Group 3, Census Tract 102, Baltimore city, Maryland","medincome","133816","29800.3404255319",133816
"150","245102403002","Block Group 2, Census Tract 2403, Baltimore city, Maryland","medincome","97583","42075.0638297872",97583
"151","245102702003","Block Group 3, Census Tract 2702, Baltimore city, Maryland","medincome","83636","20822.4680851064",83636
"152","245100401002","Block Group 2, Census Tract 401, Baltimore city, Maryland","medincome","59669","4850.55319148936",59669
"153","245102608002","Block Group 2, Census Tract 2608, Baltimore city, Maryland","medincome","60598","18320.3404255319",60598
"154","245101402003","Block Group 3, Census Tract 1402, Baltimore city, Maryland","medincome","NA","-264775413.446808",
"155","245101503002","Block Group 2, Census Tract 1503, Baltimore city, Maryland","medincome","45125","19726.2978723404",45125
"156","245102716005","Block Group 5, Census Tract 2716, Baltimore city, Maryland","medincome","NA","-264775413.446808",
"157","245100602001","Block Group 1, Census Tract 602, Baltimore city, Maryland","medincome","55689","25338.2127659574",55689
"158","245102719004","Block Group 4, Census Tract 2719, Baltimore city, Maryland","medincome","NA","-264775413.446808",
"159","245102008002","Block Group 2, Census Tract 2008, Baltimore city, Maryland","medincome","44844","13143.3191489362",44844
"160","245102002004","Block Group 4, Census Tract 2002, Baltimore city, Maryland","medincome","24118","26852.5957446808",24118
"161","245101402004","Block Group 4, Census Tract 1402, Baltimore city, Maryland","medincome","NA","-264775413.446808",
"162","245102201004","Block Group 4, Census Tract 2201, Baltimore city, Maryland","medincome","128250","37564.085106383",128250
"163","245102603021","Block Group 1, Census Tract 2603.02, Baltimore city, Maryland","medincome","55130","61147.2340425532",55130
"164","245102602013","Block Group 3, Census Tract 2602.01, Baltimore city, Maryland","medincome","25391","14046.4680851064",25391
"165","245102002002","Block Group 2, Census Tract 2002, Baltimore city, Maryland","medincome","26154","10226.5531914894",26154
"166","245101307002","Block Group 2, Census Tract 1307, Baltimore city, Maryland","medincome","74861","45725.7872340426",74861
"167","245102710024","Block Group 4, Census Tract 2710.02, Baltimore city, Maryland","medincome","21250","24033.5319148936",21250
"168","245102601014","Block Group 4, Census Tract 2601.01, Baltimore city, Maryland","medincome","61546","11980.4255319149",61546
"169","245100908003","Block Group 3, Census Tract 908, Baltimore city, Maryland","medincome","41184","25545.5319148936",41184
"170","245102706005","Block Group 5, Census Tract 2706, Baltimore city, Maryland","medincome","50688","11118.9787234043",50688
"171","245102707011","Block Group 1, Census Tract 2707.01, Baltimore city, Maryland","medincome","36994","15627.5744680851",36994
"172","245101509001","Block Group 1, Census Tract 1509, Baltimore city, Maryland","medincome","41727","24502.9787234043",41727
"173","245102502053","Block Group 3, Census Tract 2502.05, Baltimore city, Maryland","medincome","44250","46501.4468085106",44250
"174","245102504013","Block Group 3, Census Tract 2504.01, Baltimore city, Maryland","medincome","52177","49291.914893617",52177
"175","245102701023","Block Group 3, Census Tract 2701.02, Baltimore city, Maryland","medincome","72639","26227.0638297872",72639
"176","245102301001","Block Group 1, Census Tract 2301, Baltimore city, Maryland","medincome","92438","24812.7659574468",92438
"177","245102705013","Block Group 3, Census Tract 2705.01, Baltimore city, Maryland","medincome","54913","13832",54913
"178","245101607005","Block Group 5, Census Tract 1607, Baltimore city, Maryland","medincome","40893","28135.829787234",40893
"179","245101606005","Block Group 5, Census Tract 1606, Baltimore city, Maryland","medincome","65243","24647.1489361702",65243
"180","245101501002","Block Group 2, Census Tract 1501, Baltimore city, Maryland","medincome","NA","-264775413.446808",
"181","245102504021","Block Group 1, Census Tract 2504.02, Baltimore city, Maryland","medincome","66759","38967.6595744681",66759
"182","245102502055","Block Group 5, Census Tract 2502.05, Baltimore city, Maryland","medincome","41563","38236.085106383",41563
"183","245101403003","Block Group 3, Census Tract 1403, Baltimore city, Maryland","medincome","44643","14787.5744680851",44643
"184","245102603011","Block Group 1, Census Tract 2603.01, Baltimore city, Maryland","medincome","37311","23359.1489361702",37311
"185","245100806002","Block Group 2, Census Tract 806, Baltimore city, Maryland","medincome","46012","16187.5744680851",46012
"186","245100704002","Block Group 2, Census Tract 704, Baltimore city, Maryland","medincome","14856","14726.8085106383",14856
"187","245101602002","Block Group 2, Census Tract 1602, Baltimore city, Maryland","medincome","13571","2623.65957446808",13571
"188","245101605002","Block Group 2, Census Tract 1605, Baltimore city, Maryland","medincome","26731","10595.914893617",26731
"189","245102708033","Block Group 3, Census Tract 2708.03, Baltimore city, Maryland","medincome","46058","18053.4468085106",46058
"190","245101701002","Block Group 2, Census Tract 1701, Baltimore city, Maryland","medincome","27390","7610.04255319149",27390
"191","245100905001","Block Group 1, Census Tract 905, Baltimore city, Maryland","medincome","41696","11421.6170212766",41696
"192","245100901003","Block Group 3, Census Tract 901, Baltimore city, Maryland","medincome","73345","8258.21276595745",73345
"193","245101302001","Block Group 1, Census Tract 1302, Baltimore city, Maryland","medincome","82434","46177.3617021277",82434
"194","245100904001","Block Group 1, Census Tract 904, Baltimore city, Maryland","medincome","35592","7735.14893617021",35592
"195","245102705012","Block Group 2, Census Tract 2705.01, Baltimore city, Maryland","medincome","58854","45853.2765957447",58854
"196","245102720053","Block Group 3, Census Tract 2720.05, Baltimore city, Maryland","medincome","63333","22757.4468085106",63333
"197","245101001004","Block Group 4, Census Tract 1001, Baltimore city, Maryland","medincome","26581","10723.4042553191",26581
"198","245101506001","Block Group 1, Census Tract 1506, Baltimore city, Maryland","medincome","50875","19228.2553191489",50875
"199","245102720052","Block Group 2, Census Tract 2720.05, Baltimore city, Maryland","medincome","85938","48568.6808510638",85938
"200","245101512004","Block Group 4, Census Tract 1512, Baltimore city, Maryland","medincome","18333","16016",18333
"201","245102702002","Block Group 2, Census Tract 2702, Baltimore city, Maryland","medincome","69688","14133.4468085106",69688
"202","245102707023","Block Group 3, Census Tract 2707.02, Baltimore city, Maryland","medincome","56250","12156.7659574468",56250
"203","245101202012","Block Group 2, Census Tract 1202.01, Baltimore city, Maryland","medincome","84063","27544.8510638298",84063
"204","245102718024","Block Group 4, Census Tract 2718.02, Baltimore city, Maryland","medincome","28245","7520.68085106383",28245
"205","245101003001","Block Group 1, Census Tract 1003, Baltimore city, Maryland","medincome","NA","-264775413.446808",
"206","245102001002","Block Group 2, Census Tract 2001, Baltimore city, Maryland","medincome","32063","11622.9787234043",32063
"207","245102004002","Block Group 2, Census Tract 2004, Baltimore city, Maryland","medincome","29464","8594.21276595745",29464
"208","245100401001","Block Group 1, Census Tract 401, Baltimore city, Maryland","medincome","71800","13603.2340425532",71800
"209","245101307006","Block Group 6, Census Tract 1307, Baltimore city, Maryland","medincome","68333","34604.4255319149",68333
"210","245100806001","Block Group 1, Census Tract 806, Baltimore city, Maryland","medincome","NA","-264775413.446808",
"211","245101702003","Block Group 3, Census Tract 1702, Baltimore city, Maryland","medincome","13125","5921.70212765957",13125
"212","245101202023","Block Group 3, Census Tract 1202.02, Baltimore city, Maryland","medincome","NA","-264775413.446808",
"213","245101202025","Block Group 5, Census Tract 1202.02, Baltimore city, Maryland","medincome","36167","17920",36167
"214","245102801026","Block Group 6, Census Tract 2801.02, Baltimore city, Maryland","medincome","39167","35826.8936170213",39167
"215","245102503012","Block Group 2, Census Tract 2503.01, Baltimore city, Maryland","medincome","18125","6768.85106382979",18125
"216","245102603025","Block Group 5, Census Tract 2603.02, Baltimore city, Maryland","medincome","62169","13824.8510638298",62169
"217","245102720073","Block Group 3, Census Tract 2720.07, Baltimore city, Maryland","medincome","42054","14542.1276595745",42054
"218","245100301002","Block Group 2, Census Tract 301, Baltimore city, Maryland","medincome","30375","33741.7872340426",30375
