"field_1","GEOID","NAME","variable","estimate","moe","Med_Income"
"219","245100804001","Block Group 1, Census Tract 804, Baltimore city, Maryland","medincome","41813","18531.2340425532",41813
"220","245100903004","Block Group 4, Census Tract 903, Baltimore city, Maryland","medincome","41591","21631.4893617021",41591
"221","245101202011","Block Group 1, Census Tract 1202.01, Baltimore city, Maryland","medincome","82353","27842.7234042553",82353
"222","245101502003","Block Group 3, Census Tract 1502, Baltimore city, Maryland","medincome","26620","13792.6808510638",26620
"223","245101403004","Block Group 4, Census Tract 1403, Baltimore city, Maryland","medincome","45257","11876.7659574468",45257
"224","245101401003","Block Group 3, Census Tract 1401, Baltimore city, Maryland","medincome","22785","23107.7446808511",22785
"225","245100703001","Block Group 1, Census Tract 703, Baltimore city, Maryland","medincome","30972","12679.829787234",30972
"226","245101301001","Block Group 1, Census Tract 1301, Baltimore city, Maryland","medincome","58889","19479.6595744681",58889
"227","245102805003","Block Group 3, Census Tract 2805, Baltimore city, Maryland","medincome","12121","3442.21276595745",12121
"228","245102709022","Block Group 2, Census Tract 2709.02, Baltimore city, Maryland","medincome","64545","26636.9361702128",64545
"229","245102504023","Block Group 3, Census Tract 2504.02, Baltimore city, Maryland","medincome","51932","18089.1914893617",51932
"230","245102718022","Block Group 2, Census Tract 2718.02, Baltimore city, Maryland","medincome","32150","3047.82978723404",32150
"231","245102701022","Block Group 2, Census Tract 2701.02, Baltimore city, Maryland","medincome","61429","26762.0425531915",61429
"232","245100906003","Block Group 3, Census Tract 906, Baltimore city, Maryland","medincome","40385","32497.8723404255",40385
"233","245102715012","Block Group 2, Census Tract 2715.01, Baltimore city, Maryland","medincome","100714","73351.6595744681",100714
"234","245100601004","Block Group 4, Census Tract 601, Baltimore city, Maryland","medincome","49931","57197.4468085106",49931
"235","245101303002","Block Group 2, Census Tract 1303, Baltimore city, Maryland","medincome","47083","16998.9787234043",47083
"236","245100805001","Block Group 1, Census Tract 805, Baltimore city, Maryland","medincome","19750","21674.3829787234",19750
"237","245101002002","Block Group 2, Census Tract 1002, Baltimore city, Maryland","medincome","25042","8569.1914893617",25042
"238","245100301001","Block Group 1, Census Tract 301, Baltimore city, Maryland","medincome","18855","7184.68085106383",18855
"239","245101513005","Block Group 5, Census Tract 1513, Baltimore city, Maryland","medincome","34773","16117.2765957447",34773
"240","245102719003","Block Group 3, Census Tract 2719, Baltimore city, Maryland","medincome","34342","28948.4255319149",34342
"241","245101203004","Block Group 4, Census Tract 1203, Baltimore city, Maryland","medincome","23438","18366.8085106383",23438
"242","245100909001","Block Group 1, Census Tract 909, Baltimore city, Maryland","medincome","37372","14010.7234042553",37372
"243","245102706004","Block Group 4, Census Tract 2706, Baltimore city, Maryland","medincome","81935","9179.23404255319",81935
"244","245101306002","Block Group 2, Census Tract 1306, Baltimore city, Maryland","medincome","85000","42467.0638297872",85000
"245","245102502052","Block Group 2, Census Tract 2502.05, Baltimore city, Maryland","medincome","37063","16788.085106383",37063
"246","245101902001","Block Group 1, Census Tract 1902, Baltimore city, Maryland","medincome","41250","46393.0212765957",41250
"247","245101204002","Block Group 2, Census Tract 1204, Baltimore city, Maryland","medincome","29766","32888.6808510638",29766
"248","245102720035","Block Group 5, Census Tract 2720.03, Baltimore city, Maryland","medincome","107418","79307.914893617",107418
"249","245100203002","Block Group 2, Census Tract 203, Baltimore city, Maryland","medincome","110114","88103.4893617021",110114
"250","245102717003","Block Group 3, Census Tract 2717, Baltimore city, Maryland","medincome","62917","17620.9361702128",62917
"251","245101604003","Block Group 3, Census Tract 1604, Baltimore city, Maryland","medincome","44338","24827.0638297872",44338
"252","245102804014","Block Group 4, Census Tract 2804.01, Baltimore city, Maryland","medincome","42188","20760.5106382979",42188
"253","245101607001","Block Group 1, Census Tract 1607, Baltimore city, Maryland","medincome","38984","21677.9574468085",38984
"254","245101101002","Block Group 2, Census Tract 1101, Baltimore city, Maryland","medincome","52279","10418.3829787234",52279
"255","245101308042","Block Group 2, Census Tract 1308.04, Baltimore city, Maryland","medincome","68500","18076.085106383",68500
"256","245101203001","Block Group 1, Census Tract 1203, Baltimore city, Maryland","medincome","63717","16920.3404255319",63717
"257","245101602001","Block Group 1, Census Tract 1602, Baltimore city, Maryland","medincome","43289","17650.7234042553",43289
"258","245101504001","Block Group 1, Census Tract 1504, Baltimore city, Maryland","medincome","22829","21245.4468085106",22829
"259","245101503003","Block Group 3, Census Tract 1503, Baltimore city, Maryland","medincome","38884","29981.4468085106",38884
"260","245102008001","Block Group 1, Census Tract 2008, Baltimore city, Maryland","medincome","28333","9618.89361702128",28333
"261","245101302002","Block Group 2, Census Tract 1302, Baltimore city, Maryland","medincome","NA","-264775413.446808",
"262","245102605011","Block Group 1, Census Tract 2605.01, Baltimore city, Maryland","medincome","56738","16530.7234042553",56738
"263","245102717001","Block Group 1, Census Tract 2717, Baltimore city, Maryland","medincome","11532","4202.3829787234",11532
"264","245101507023","Block Group 3, Census Tract 1507.02, Baltimore city, Maryland","medincome","NA","-264775413.446808",
"265","245102606054","Block Group 4, Census Tract 2606.05, Baltimore city, Maryland","medincome","NA","-264775413.446808",
"266","245102504012","Block Group 2, Census Tract 2504.01, Baltimore city, Maryland","medincome","50875","39818.3829787234",50875
"267","245102804012","Block Group 2, Census Tract 2804.01, Baltimore city, Maryland","medincome","105417","65919.1489361702",105417
"268","245100806004","Block Group 4, Census Tract 806, Baltimore city, Maryland","medincome","32938","26317.6170212766",32938
"269","245102602031","Block Group 1, Census Tract 2602.03, Baltimore city, Maryland","medincome","33036","6216",33036
"270","245100703002","Block Group 2, Census Tract 703, Baltimore city, Maryland","medincome","NA","-264775413.446808",
"271","245102703012","Block Group 2, Census Tract 2703.01, Baltimore city, Maryland","medincome","77763","33526.1276595745",77763
"272","245102711011","Block Group 1, Census Tract 2711.01, Baltimore city, Maryland","medincome","37273","19739.4042553191",37273
"273","245101601002","Block Group 2, Census Tract 1601, Baltimore city, Maryland","medincome","30813","7025.02127659574",30813
"274","245102802003","Block Group 3, Census Tract 2802, Baltimore city, Maryland","medincome","41250","39767.1489361702",41250
"275","245102716002","Block Group 2, Census Tract 2716, Baltimore city, Maryland","medincome","26923","4992.34042553191",26923
"276","245102704014","Block Group 4, Census Tract 2704.01, Baltimore city, Maryland","medincome","77986","44906.0425531915",77986
"277","245101001001","Block Group 1, Census Tract 1001, Baltimore city, Maryland","medincome","30227","21794.7234042553",30227
"278","245102801023","Block Group 3, Census Tract 2801.02, Baltimore city, Maryland","medincome","35824","40884.7659574468",35824
"279","245102715014","Block Group 4, Census Tract 2715.01, Baltimore city, Maryland","medincome","141250","41783.1489361702",141250
"280","245102720051","Block Group 1, Census Tract 2720.05, Baltimore city, Maryland","medincome","50921","23560.5106382979",50921
"281","245102505005","Block Group 5, Census Tract 2505, Baltimore city, Maryland","medincome","35840","3369.53191489362",35840
"282","245102606052","Block Group 2, Census Tract 2606.05, Baltimore city, Maryland","medincome","34079","14729.1914893617",34079
"283","245101401001","Block Group 1, Census Tract 1401, Baltimore city, Maryland","medincome","52266","18780.2553191489",52266
"284","245101604004","Block Group 4, Census Tract 1604, Baltimore city, Maryland","medincome","26034","9062.46808510638",26034
"285","245102711012","Block Group 2, Census Tract 2711.01, Baltimore city, Maryland","medincome","NA","-264775413.446808",
"286","245102716003","Block Group 3, Census Tract 2716, Baltimore city, Maryland","medincome","NA","-264775413.446808",
"287","245101510004","Block Group 4, Census Tract 1510, Baltimore city, Maryland","medincome","41842","21587.4042553191",41842
"288","245102610002","Block Group 2, Census Tract 2610, Baltimore city, Maryland","medincome","40726","26253.2765957447",40726
"289","245101205001","Block Group 1, Census Tract 1205, Baltimore city, Maryland","medincome","56920","26804.9361702128",56920
"290","245102603015","Block Group 5, Census Tract 2603.01, Baltimore city, Maryland","medincome","45500","42938.8936170213",45500
"291","245101608022","Block Group 2, Census Tract 1608.02, Baltimore city, Maryland","medincome","53846","28407.4893617021",53846
"292","245101403002","Block Group 2, Census Tract 1403, Baltimore city, Maryland","medincome","42639","41380.4255319149",42639
"293","245102805004","Block Group 4, Census Tract 2805, Baltimore city, Maryland","medincome","15688","4968.51063829787",15688
"294","245102506001","Block Group 1, Census Tract 2506, Baltimore city, Maryland","medincome","NA","-264775413.446808",
"295","245100203001","Block Group 1, Census Tract 203, Baltimore city, Maryland","medincome","73986","30525.9574468085",73986
"296","245101201002","Block Group 2, Census Tract 1201, Baltimore city, Maryland","medincome","64773","28813.7872340426",64773
"297","245100803013","Block Group 3, Census Tract 803.01, Baltimore city, Maryland","medincome","48571","18344.170212766",48571
"298","245101512005","Block Group 5, Census Tract 1512, Baltimore city, Maryland","medincome","21264","1439.31914893617",21264
"299","245102714003","Block Group 3, Census Tract 2714, Baltimore city, Maryland","medincome","109375","35768.5106382979",109375
"300","245102604032","Block Group 2, Census Tract 2604.03, Baltimore city, Maryland","medincome","NA","-264775413.446808",
"301","245102708032","Block Group 2, Census Tract 2708.03, Baltimore city, Maryland","medincome","47781","9935.82978723404",47781
"302","245102715031","Block Group 1, Census Tract 2715.03, Baltimore city, Maryland","medincome","71875","22828.9361702128",71875
"303","245102003001","Block Group 1, Census Tract 2003, Baltimore city, Maryland","medincome","31042","11737.3617021277",31042
"304","245102803021","Block Group 1, Census Tract 2803.02, Baltimore city, Maryland","medincome","40732","9939.40425531915",40732
"305","245102713002","Block Group 2, Census Tract 2713, Baltimore city, Maryland","medincome","86250","65642.7234042553",86250
"306","245101607002","Block Group 2, Census Tract 1607, Baltimore city, Maryland","medincome","37240","14266.8936170213",37240
"307","245100102004","Block Group 4, Census Tract 102, Baltimore city, Maryland","medincome","113875","25713.5319148936",113875
"308","245100803024","Block Group 4, Census Tract 803.02, Baltimore city, Maryland","medincome","33068","21201.3617021277",33068
"309","245101308032","Block Group 2, Census Tract 1308.03, Baltimore city, Maryland","medincome","46827","22299.914893617",46827
"310","245102708044","Block Group 4, Census Tract 2708.04, Baltimore city, Maryland","medincome","79779","40756.085106383",79779
"311","245102609001","Block Group 1, Census Tract 2609, Baltimore city, Maryland","medincome","102813","65923.914893617",102813
"312","245102708023","Block Group 3, Census Tract 2708.02, Baltimore city, Maryland","medincome","50231","25762.3829787234",50231
"313","245101304003","Block Group 3, Census Tract 1304, Baltimore city, Maryland","medincome","23125","10165.7872340426",23125
"314","245102603031","Block Group 1, Census Tract 2603.03, Baltimore city, Maryland","medincome","17125","5565.44680851064",17125
"315","245102102002","Block Group 2, Census Tract 2102, Baltimore city, Maryland","medincome","29514","13225.5319148936",29514
"316","245101606002","Block Group 2, Census Tract 1606, Baltimore city, Maryland","medincome","44063","42444.4255319149",44063
"317","245101202021","Block Group 1, Census Tract 1202.02, Baltimore city, Maryland","medincome","NA","-264775413.446808",
"318","245101506005","Block Group 5, Census Tract 1506, Baltimore city, Maryland","medincome","36116","17642.3829787234",36116
"319","245100702003","Block Group 3, Census Tract 702, Baltimore city, Maryland","medincome","24432","11154.7234042553",24432
"320","245101202024","Block Group 4, Census Tract 1202.02, Baltimore city, Maryland","medincome","36500","12775.1489361702",36500
"321","245101903001","Block Group 1, Census Tract 1903, Baltimore city, Maryland","medincome","25625","15248.6808510638",25625
"322","245100601001","Block Group 1, Census Tract 601, Baltimore city, Maryland","medincome","20577","10309.9574468085",20577
"323","245102602032","Block Group 2, Census Tract 2602.03, Baltimore city, Maryland","medincome","62734","29656.170212766",62734
"324","245101205002","Block Group 2, Census Tract 1205, Baltimore city, Maryland","medincome","61736","15105.7021276596",61736
"325","245101306003","Block Group 3, Census Tract 1306, Baltimore city, Maryland","medincome","98281","36171.2340425532",98281
"326","245101511002","Block Group 2, Census Tract 1511, Baltimore city, Maryland","medincome","35679","33476.085106383",35679
"327","245100201002","Block Group 2, Census Tract 201, Baltimore city, Maryland","medincome","97222","22164.085106383",97222
"328","245101102002","Block Group 2, Census Tract 1102, Baltimore city, Maryland","medincome","35613","9080.34042553191",35613
"329","245102604041","Block Group 1, Census Tract 2604.04, Baltimore city, Maryland","medincome","NA","-264775413.446808",
"330","245102504024","Block Group 4, Census Tract 2504.02, Baltimore city, Maryland","medincome","56991","20711.6595744681",56991
"331","245100806003","Block Group 3, Census Tract 806, Baltimore city, Maryland","medincome","34375","28544.5106382979",34375
"332","245101511003","Block Group 3, Census Tract 1511, Baltimore city, Maryland","medincome","55151","16282.8936170213",55151
"333","245102404001","Block Group 1, Census Tract 2404, Baltimore city, Maryland","medincome","95347","25426.3829787234",95347
"334","245102503011","Block Group 1, Census Tract 2503.01, Baltimore city, Maryland","medincome","73828","27586.5531914894",73828
"335","245102701011","Block Group 1, Census Tract 2701.01, Baltimore city, Maryland","medincome","82050","34092.085106383",82050
"336","245100202002","Block Group 2, Census Tract 202, Baltimore city, Maryland","medincome","125833","7824.51063829787",125833
"337","245102716001","Block Group 1, Census Tract 2716, Baltimore city, Maryland","medincome","20357","14388.4255319149",20357
"338","245102710023","Block Group 3, Census Tract 2710.02, Baltimore city, Maryland","medincome","37586","9892.93617021277",37586
"339","245101605001","Block Group 1, Census Tract 1605, Baltimore city, Maryland","medincome","41633","11185.7021276596",41633
"340","245101513001","Block Group 1, Census Tract 1513, Baltimore city, Maryland","medincome","28594","28376.5106382979",28594
"341","245101901002","Block Group 2, Census Tract 1901, Baltimore city, Maryland","medincome","25563","13387.5744680851",25563
"342","245102501022","Block Group 2, Census Tract 2501.02, Baltimore city, Maryland","medincome","38458","9932.25531914894",38458
"343","245102501033","Block Group 3, Census Tract 2501.03, Baltimore city, Maryland","medincome","51250","20008.6808510638",51250
"344","245102719002","Block Group 2, Census Tract 2719, Baltimore city, Maryland","medincome","NA","-264775413.446808",
"345","245101607004","Block Group 4, Census Tract 1607, Baltimore city, Maryland","medincome","28068","11976.8510638298",28068
"346","245101206001","Block Group 1, Census Tract 1206, Baltimore city, Maryland","medincome","31380","9286.46808510638",31380
"347","245102003002","Block Group 2, Census Tract 2003, Baltimore city, Maryland","medincome","21810","8136.68085106383",21810
"348","245102803011","Block Group 1, Census Tract 2803.01, Baltimore city, Maryland","medincome","70404","36035.4042553191",70404
"349","245100201001","Block Group 1, Census Tract 201, Baltimore city, Maryland","medincome","72917","27165.9574468085",72917
"350","245102712002","Block Group 2, Census Tract 2712, Baltimore city, Maryland","medincome","77879","22186.7234042553",77879
"351","245102710011","Block Group 1, Census Tract 2710.01, Baltimore city, Maryland","medincome","54792","48426.8936170213",54792
"352","245102804013","Block Group 3, Census Tract 2804.01, Baltimore city, Maryland","medincome","NA","-264775413.446808",
"353","245102804042","Block Group 2, Census Tract 2804.04, Baltimore city, Maryland","medincome","61410","2523.57446808511",61410
"354","245102601024","Block Group 4, Census Tract 2601.02, Baltimore city, Maryland","medincome","55586","25645.6170212766",55586
"355","245101507021","Block Group 1, Census Tract 1507.02, Baltimore city, Maryland","medincome","49861","27341.1063829787",49861
"356","245102401001","Block Group 1, Census Tract 2401, Baltimore city, Maryland","medincome","139398","22819.4042553191",139398
"357","245102804034","Block Group 4, Census Tract 2804.03, Baltimore city, Maryland","medincome","63472","42250.2127659574",63472
"358","245101509004","Block Group 4, Census Tract 1509, Baltimore city, Maryland","medincome","30625","11438.2978723404",30625
"359","245101207001","Block Group 1, Census Tract 1207, Baltimore city, Maryland","medincome","77566","29945.7021276596",77566
"360","245102710021","Block Group 1, Census Tract 2710.02, Baltimore city, Maryland","medincome","55729","36579.914893617",55729
"361","245102804011","Block Group 1, Census Tract 2804.01, Baltimore city, Maryland","medincome","51250","51056.5106382979",51250
"362","245101511001","Block Group 1, Census Tract 1511, Baltimore city, Maryland","medincome","46477","31256.3404255319",46477
"363","245101308061","Block Group 1, Census Tract 1308.06, Baltimore city, Maryland","medincome","87188","20491.2340425532",87188
"364","245102703013","Block Group 3, Census Tract 2703.01, Baltimore city, Maryland","medincome","65417","32183.3191489362",65417
"365","245100808001","Block Group 1, Census Tract 808, Baltimore city, Maryland","medincome","28750","13236.2553191489",28750
"366","245101902002","Block Group 2, Census Tract 1902, Baltimore city, Maryland","medincome","32500","20131.4042553191",32500
"367","245101513003","Block Group 3, Census Tract 1513, Baltimore city, Maryland","medincome","31053","13364.9361702128",31053
"368","245102714002","Block Group 2, Census Tract 2714, Baltimore city, Maryland","medincome","139444","56067.914893617",139444
"369","245102502051","Block Group 1, Census Tract 2502.05, Baltimore city, Maryland","medincome","NA","-264775413.446808",
"370","245102403003","Block Group 3, Census Tract 2403, Baltimore city, Maryland","medincome","127440","25715.914893617",127440
"371","245102603023","Block Group 3, Census Tract 2603.02, Baltimore city, Maryland","medincome","NA","-264775413.446808",
"372","245102708051","Block Group 1, Census Tract 2708.05, Baltimore city, Maryland","medincome","54797","11053.4468085106",54797
"373","245102720042","Block Group 2, Census Tract 2720.04, Baltimore city, Maryland","medincome","34826","9166.12765957447",34826
"374","245102715013","Block Group 3, Census Tract 2715.01, Baltimore city, Maryland","medincome","142875","73444.5957446808",142875
"375","245102802006","Block Group 6, Census Tract 2802, Baltimore city, Maryland","medincome","41914","16498.5531914894",41914
"376","245101402001","Block Group 1, Census Tract 1402, Baltimore city, Maryland","medincome","NA","-264775413.446808",
"377","245102708013","Block Group 3, Census Tract 2708.01, Baltimore city, Maryland","medincome","54675","23095.829787234",54675
"378","245102720034","Block Group 4, Census Tract 2720.03, Baltimore city, Maryland","medincome","57478","22461.9574468085",57478
"379","245101308033","Block Group 3, Census Tract 1308.03, Baltimore city, Maryland","medincome","68125","26896.6808510638",68125
"380","245102718011","Block Group 1, Census Tract 2718.01, Baltimore city, Maryland","medincome","30484","9045.78723404255",30484
"381","245101501003","Block Group 3, Census Tract 1501, Baltimore city, Maryland","medincome","15565","12154.3829787234",15565
"382","245100907004","Block Group 4, Census Tract 907, Baltimore city, Maryland","medincome","NA","-264775413.446808",
"383","245102720033","Block Group 3, Census Tract 2720.03, Baltimore city, Maryland","medincome","54858","23909.6170212766",54858
"384","245102713001","Block Group 1, Census Tract 2713, Baltimore city, Maryland","medincome","150139","44680.8510638298",150139
"385","245101510001","Block Group 1, Census Tract 1510, Baltimore city, Maryland","medincome","26179","12614.2978723404",26179
"386","245101306001","Block Group 1, Census Tract 1306, Baltimore city, Maryland","medincome","102768","28608.8510638298",102768
"387","245102801025","Block Group 5, Census Tract 2801.02, Baltimore city, Maryland","medincome","59504","22273.7021276596",59504
"388","245102713003","Block Group 3, Census Tract 2713, Baltimore city, Maryland","medincome","208864","57118.8085106383",208864
"389","245102804031","Block Group 1, Census Tract 2804.03, Baltimore city, Maryland","medincome","41908","32894.6382978723",41908
"390","245101505001","Block Group 1, Census Tract 1505, Baltimore city, Maryland","medincome","32604","11689.7021276596",32604
"391","245102002003","Block Group 3, Census Tract 2002, Baltimore city, Maryland","medincome","NA","-264775413.446808",
"392","245102708043","Block Group 3, Census Tract 2708.04, Baltimore city, Maryland","medincome","87031","41630.6382978723",87031
"393","245102705024","Block Group 4, Census Tract 2705.02, Baltimore city, Maryland","medincome","68750","28307.4042553191",68750
"394","245102712001","Block Group 1, Census Tract 2712, Baltimore city, Maryland","medincome","120179","95315.5744680851",120179
"395","245102303002","Block Group 2, Census Tract 2303, Baltimore city, Maryland","medincome","108333","19877.6170212766",108333
"396","245100803011","Block Group 1, Census Tract 803.01, Baltimore city, Maryland","medincome","41875","21955.5744680851",41875
"397","245100903002","Block Group 2, Census Tract 903, Baltimore city, Maryland","medincome","21196","11522.8936170213",21196
"398","245100805002","Block Group 2, Census Tract 805, Baltimore city, Maryland","medincome","37955","18743.3191489362",37955
"399","245102708014","Block Group 4, Census Tract 2708.01, Baltimore city, Maryland","medincome","66957","28036.9361702128",66957
"400","245102503033","Block Group 3, Census Tract 2503.03, Baltimore city, Maryland","medincome","40375","38835.4042553191",40375
"401","245101506004","Block Group 4, Census Tract 1506, Baltimore city, Maryland","medincome","NA","-264775413.446808",
"402","245102801022","Block Group 2, Census Tract 2801.02, Baltimore city, Maryland","medincome","56711","21948.4255319149",56711
"403","245101101001","Block Group 1, Census Tract 1101, Baltimore city, Maryland","medincome","62500","21005.9574468085",62500
"404","245102703011","Block Group 1, Census Tract 2703.01, Baltimore city, Maryland","medincome","63750","38348.085106383",63750
"405","245102707033","Block Group 3, Census Tract 2707.03, Baltimore city, Maryland","medincome","43750","21550.4680851064",43750
"406","245102708025","Block Group 5, Census Tract 2708.02, Baltimore city, Maryland","medincome","56771","62318.4680851064",56771
"407","245102002005","Block Group 5, Census Tract 2002, Baltimore city, Maryland","medincome","38291","32084.4255319149",38291
"408","245102704021","Block Group 1, Census Tract 2704.02, Baltimore city, Maryland","medincome","76125","25923.2340425532",76125
"409","245101801001","Block Group 1, Census Tract 1801, Baltimore city, Maryland","medincome","16556","6568.68085106383",16556
"410","245100901002","Block Group 2, Census Tract 901, Baltimore city, Maryland","medincome","63819","37998.9787234043",63819
"411","245102801012","Block Group 2, Census Tract 2801.01, Baltimore city, Maryland","medincome","47917","9944.17021276596",47917
"412","245102720061","Block Group 1, Census Tract 2720.06, Baltimore city, Maryland","medincome","31250","10813.9574468085",31250
"413","245102604011","Block Group 1, Census Tract 2604.01, Baltimore city, Maryland","medincome","34300","18704",34300
"414","245102601012","Block Group 2, Census Tract 2601.01, Baltimore city, Maryland","medincome","90000","43273.7021276596",90000
"415","245102712006","Block Group 6, Census Tract 2712, Baltimore city, Maryland","medincome","144722","69587.7446808511",144722
"416","245100901004","Block Group 4, Census Tract 901, Baltimore city, Maryland","medincome","37586","10100.2553191489",37586
"417","245101201001","Block Group 1, Census Tract 1201, Baltimore city, Maryland","medincome","133036","66741.2765957447",133036
"418","245102704013","Block Group 3, Census Tract 2704.01, Baltimore city, Maryland","medincome","40993","44997.7872340426",40993
"419","245102601011","Block Group 1, Census Tract 2601.01, Baltimore city, Maryland","medincome","49028","45977.1914893617",49028
"420","245102804032","Block Group 2, Census Tract 2804.03, Baltimore city, Maryland","medincome","78665","37039.829787234",78665
"421","245100601002","Block Group 2, Census Tract 601, Baltimore city, Maryland","medincome","41047","17729.3617021277",41047
"422","245102704011","Block Group 1, Census Tract 2704.01, Baltimore city, Maryland","medincome","61918","18222.6382978723",61918
"423","245102601025","Block Group 5, Census Tract 2601.02, Baltimore city, Maryland","medincome","67222","22067.5744680851",67222
"424","245102708011","Block Group 1, Census Tract 2708.01, Baltimore city, Maryland","medincome","44063","13050.3829787234",44063
"425","245101102003","Block Group 3, Census Tract 1102, Baltimore city, Maryland","medincome","39745","11346.5531914894",39745
"426","245102708024","Block Group 4, Census Tract 2708.02, Baltimore city, Maryland","medincome","NA","-264775413.446808",
"427","245101102001","Block Group 1, Census Tract 1102, Baltimore city, Maryland","medincome","60096","8405.95744680851",60096
"428","245102712004","Block Group 4, Census Tract 2712, Baltimore city, Maryland","medincome","250001","-397163120.170213",250001
"429","245102803022","Block Group 2, Census Tract 2803.02, Baltimore city, Maryland","medincome","48257","9580.76595744681",48257
"430","245102711021","Block Group 1, Census Tract 2711.02, Baltimore city, Maryland","medincome","250001","-397163120.170213",250001
"431","245100902002","Block Group 2, Census Tract 902, Baltimore city, Maryland","medincome","71857","15937.3617021277",71857
"432","245101206002","Block Group 2, Census Tract 1206, Baltimore city, Maryland","medincome","47639","21525.4468085106",47639
"433","245101601004","Block Group 4, Census Tract 1601, Baltimore city, Maryland","medincome","31105","13260.085106383",31105
"434","245101508001","Block Group 1, Census Tract 1508, Baltimore city, Maryland","medincome","35737","18842.2127659574",35737
"435","245102718012","Block Group 2, Census Tract 2718.01, Baltimore city, Maryland","medincome","22878","8638.29787234042",22878
