"field_1","GEOID","NAME","variable","estimate","moe","Med_Income"
"436","245102804033","Block Group 3, Census Tract 2804.03, Baltimore city, Maryland","medincome","62676","10846.1276595745",62676
"437","245101308031","Block Group 1, Census Tract 1308.03, Baltimore city, Maryland","medincome","47297","16094.6382978723",47297
"438","245102704024","Block Group 4, Census Tract 2704.02, Baltimore city, Maryland","medincome","85676","20417.3617021277",85676
"439","245102502062","Block Group 2, Census Tract 2502.06, Baltimore city, Maryland","medincome","76458","45089.5319148936",76458
"440","245101301002","Block Group 2, Census Tract 1301, Baltimore city, Maryland","medincome","12214","5686.97872340426",12214
"441","245102805002","Block Group 2, Census Tract 2805, Baltimore city, Maryland","medincome","16063","3301.6170212766",16063
"442","245100908002","Block Group 2, Census Tract 908, Baltimore city, Maryland","medincome","34107","36595.4042553191",34107
"443","245102302002","Block Group 2, Census Tract 2302, Baltimore city, Maryland","medincome","118750","18756.4255319149",118750
"444","245102301002","Block Group 2, Census Tract 2301, Baltimore city, Maryland","medincome","45625","19218.7234042553",45625
"445","245102717005","Block Group 5, Census Tract 2717, Baltimore city, Maryland","medincome","53028","11519.3191489362",53028
"446","245102602012","Block Group 2, Census Tract 2602.01, Baltimore city, Maryland","medincome","85573","54148.4255319149",85573
"447","245102607001","Block Group 1, Census Tract 2607, Baltimore city, Maryland","medincome","60250","39431.1489361702",60250
"448","245102804021","Block Group 1, Census Tract 2804.02, Baltimore city, Maryland","medincome","51125","11520.5106382979",51125
"449","245101903002","Block Group 2, Census Tract 1903, Baltimore city, Maryland","medincome","17212","16116.085106383",17212
"450","245102716006","Block Group 6, Census Tract 2716, Baltimore city, Maryland","medincome","36471","34804.5957446808",36471
"451","245102503031","Block Group 1, Census Tract 2503.03, Baltimore city, Maryland","medincome","39777","23834.5531914894",39777
"452","245102603013","Block Group 3, Census Tract 2603.01, Baltimore city, Maryland","medincome","48140","16777.3617021277",48140
"453","245102703021","Block Group 1, Census Tract 2703.02, Baltimore city, Maryland","medincome","79615","31317.1063829787",79615
"454","245102501012","Block Group 2, Census Tract 2501.01, Baltimore city, Maryland","medincome","63273","11795.7446808511",63273
"455","245102804022","Block Group 2, Census Tract 2804.02, Baltimore city, Maryland","medincome","43977","13453.1063829787",43977
"456","245100602002","Block Group 2, Census Tract 602, Baltimore city, Maryland","medincome","107344","12209.1914893617",107344
"457","245102604042","Block Group 2, Census Tract 2604.04, Baltimore city, Maryland","medincome","56413","12187.7446808511",56413
"458","245102604043","Block Group 3, Census Tract 2604.04, Baltimore city, Maryland","medincome","36600","12647.6595744681",36600
"459","245101606001","Block Group 1, Census Tract 1606, Baltimore city, Maryland","medincome","NA","-264775413.446808",
"460","245102603024","Block Group 4, Census Tract 2603.02, Baltimore city, Maryland","medincome","38112","21992.5106382979",38112
"461","245102008003","Block Group 3, Census Tract 2008, Baltimore city, Maryland","medincome","48333","45747.2340425532",48333
"462","245102502031","Block Group 1, Census Tract 2502.03, Baltimore city, Maryland","medincome","40350","14504",40350
"463","245102720041","Block Group 1, Census Tract 2720.04, Baltimore city, Maryland","medincome","57063","15056.8510638298",57063
"464","245101505002","Block Group 2, Census Tract 1505, Baltimore city, Maryland","medincome","34036","13500.7659574468",34036
"465","245101606004","Block Group 4, Census Tract 1606, Baltimore city, Maryland","medincome","17026","10395.7446808511",17026
"466","245102101002","Block Group 2, Census Tract 2101, Baltimore city, Maryland","medincome","65000","33004.2553191489",65000
"467","245102719001","Block Group 1, Census Tract 2719, Baltimore city, Maryland","medincome","129500","16886.9787234043",129500
"468","245102720031","Block Group 1, Census Tract 2720.03, Baltimore city, Maryland","medincome","145441","131769.191489362",145441
"469","245102606043","Block Group 3, Census Tract 2606.04, Baltimore city, Maryland","medincome","21058","11819.5744680851",21058
"470","245100906002","Block Group 2, Census Tract 906, Baltimore city, Maryland","medincome","36397","14486.1276595745",36397
"471","245102705023","Block Group 3, Census Tract 2705.02, Baltimore city, Maryland","medincome","91750","21601.7021276596",91750
"472","245102707022","Block Group 2, Census Tract 2707.02, Baltimore city, Maryland","medincome","58571","27441.1914893617",58571
"473","245102720032","Block Group 2, Census Tract 2720.03, Baltimore city, Maryland","medincome","NA","-264775413.446808",
"474","245102712003","Block Group 3, Census Tract 2712, Baltimore city, Maryland","medincome","147880","63838.8085106383",147880
"475","245102709021","Block Group 1, Census Tract 2709.02, Baltimore city, Maryland","medincome","46051","13913.0212765957",46051
"476","245102505004","Block Group 4, Census Tract 2505, Baltimore city, Maryland","medincome","34475","11281.0212765957",34475
"477","245102709012","Block Group 2, Census Tract 2709.01, Baltimore city, Maryland","medincome","67875","24041.8723404255",67875
"478","245102602014","Block Group 4, Census Tract 2602.01, Baltimore city, Maryland","medincome","25694","22068.7659574468",25694
"479","245100802002","Block Group 2, Census Tract 802, Baltimore city, Maryland","medincome","15577","18033.1914893617",15577
"480","245100601003","Block Group 3, Census Tract 601, Baltimore city, Maryland","medincome","112969","83824.8510638298",112969
"481","245102610001","Block Group 1, Census Tract 2610, Baltimore city, Maryland","medincome","31016","4154.72340425532",31016
"482","245102608001","Block Group 1, Census Tract 2608, Baltimore city, Maryland","medincome","29669","17833.0212765957",29669
"483","245102609002","Block Group 2, Census Tract 2609, Baltimore city, Maryland","medincome","100990","15389.2765957447",100990
"484","245102002001","Block Group 1, Census Tract 2002, Baltimore city, Maryland","medincome","32872","17606.6382978723",32872
"485","245102302001","Block Group 1, Census Tract 2302, Baltimore city, Maryland","medincome","99632","5143.65957446808",99632
"486","245102502071","Block Group 1, Census Tract 2502.07, Baltimore city, Maryland","medincome","33884","6224.34042553191",33884
"487","245102504022","Block Group 2, Census Tract 2504.02, Baltimore city, Maryland","medincome","2499","-397163120.170213",2499
"488","245100101001","Block Group 1, Census Tract 101, Baltimore city, Maryland","medincome","135000","20784.3404255319",135000
"489","245102705022","Block Group 2, Census Tract 2705.02, Baltimore city, Maryland","medincome","68846","27959.4893617021",68846
"490","245102502072","Block Group 2, Census Tract 2502.07, Baltimore city, Maryland","medincome","35000","24516.085106383",35000
"491","245102601023","Block Group 3, Census Tract 2601.02, Baltimore city, Maryland","medincome","55273","19055.4893617021",55273
"492","245102804015","Block Group 5, Census Tract 2804.01, Baltimore city, Maryland","medincome","46806","35026.2127659574",46806
"493","245101901001","Block Group 1, Census Tract 1901, Baltimore city, Maryland","medincome","31458","18950.6382978723",31458
"494","245101506002","Block Group 2, Census Tract 1506, Baltimore city, Maryland","medincome","NA","-264775413.446808",
"495","245102804035","Block Group 5, Census Tract 2804.03, Baltimore city, Maryland","medincome","146064","73386.2127659574",146064
"496","245102505001","Block Group 1, Census Tract 2505, Baltimore city, Maryland","medincome","NA","-264775413.446808",
"497","245102201003","Block Group 3, Census Tract 2201, Baltimore city, Maryland","medincome","177885","101871.14893617",177885
"498","245102605012","Block Group 2, Census Tract 2605.01, Baltimore city, Maryland","medincome","55868","20341.1063829787",55868
"499","245101207003","Block Group 3, Census Tract 1207, Baltimore city, Maryland","medincome","84316","43812.2553191489",84316
"500","245102007021","Block Group 1, Census Tract 2007.02, Baltimore city, Maryland","medincome","NA","-264775413.446808",
"501","245101606003","Block Group 3, Census Tract 1606, Baltimore city, Maryland","medincome","36179","22733.6170212766",36179
"502","245102710013","Block Group 3, Census Tract 2710.01, Baltimore city, Maryland","medincome","33500","9216.17021276596",33500
"503","245102609003","Block Group 3, Census Tract 2609, Baltimore city, Maryland","medincome","115245","32397.7872340426",115245
"504","245101507011","Block Group 1, Census Tract 1507.01, Baltimore city, Maryland","medincome","26576","21033.3617021277",26576
"505","245102005004","Block Group 4, Census Tract 2005, Baltimore city, Maryland","medincome","21250","17151.4893617021",21250
"506","245101503001","Block Group 1, Census Tract 1503, Baltimore city, Maryland","medincome","30208","13984.5106382979",30208
"507","245102606041","Block Group 1, Census Tract 2606.04, Baltimore city, Maryland","medincome","15114","10151.4893617021",15114
"508","245101202022","Block Group 2, Census Tract 1202.02, Baltimore city, Maryland","medincome","32841","38205.1063829787",32841
"509","245101901003","Block Group 3, Census Tract 1901, Baltimore city, Maryland","medincome","17308","5356.93617021277",17308
"510","245102004001","Block Group 1, Census Tract 2004, Baltimore city, Maryland","medincome","33558","15314.2127659574",33558
"511","245102502042","Block Group 2, Census Tract 2502.04, Baltimore city, Maryland","medincome","14896","3332.59574468085",14896
"512","245102605013","Block Group 3, Census Tract 2605.01, Baltimore city, Maryland","medincome","53565","34916.5957446808",53565
"513","245101001002","Block Group 2, Census Tract 1001, Baltimore city, Maryland","medincome","9521","1034.21276595745",9521
"514","245101502001","Block Group 1, Census Tract 1502, Baltimore city, Maryland","medincome","69219","23820.2553191489",69219
"515","245102201001","Block Group 1, Census Tract 2201, Baltimore city, Maryland","medincome","68984","50550.1276595745",68984
"516","245101304001","Block Group 1, Census Tract 1304, Baltimore city, Maryland","medincome","35000","26075.7446808511",35000
"517","245102303001","Block Group 1, Census Tract 2303, Baltimore city, Maryland","medincome","105000","13049.1914893617",105000
"518","245102604022","Block Group 2, Census Tract 2604.02, Baltimore city, Maryland","medincome","34423","16606.9787234043",34423
"519","245102720071","Block Group 1, Census Tract 2720.07, Baltimore city, Maryland","medincome","40455","25084.4255319149",40455
"520","245100804002","Block Group 2, Census Tract 804, Baltimore city, Maryland","medincome","15833","4911.31914893617",15833
"521","245100803012","Block Group 2, Census Tract 803.01, Baltimore city, Maryland","medincome","22500","25370.3829787234",22500
"522","245101204001","Block Group 1, Census Tract 1204, Baltimore city, Maryland","medincome","39167","12433.1914893617",39167
"523","245101002003","Block Group 3, Census Tract 1002, Baltimore city, Maryland","medincome","8319","1657.36170212766",8319
"524","245101504002","Block Group 2, Census Tract 1504, Baltimore city, Maryland","medincome","34615","22285.6170212766",34615
"525","245102715011","Block Group 1, Census Tract 2715.01, Baltimore city, Maryland","medincome","115781","50824.170212766",115781
"526","245101508003","Block Group 3, Census Tract 1508, Baltimore city, Maryland","medincome","58068","44162.5531914894",58068
"527","245100803023","Block Group 3, Census Tract 803.02, Baltimore city, Maryland","medincome","41923","32761.1914893617",41923
"528","245100807001","Block Group 1, Census Tract 807, Baltimore city, Maryland","medincome","37768","4807.65957446808",37768
"529","245101903004","Block Group 4, Census Tract 1903, Baltimore city, Maryland","medincome","19659","14388.4255319149",19659
"530","245102501034","Block Group 4, Census Tract 2501.03, Baltimore city, Maryland","medincome","39808","42326.4680851064",39808
"531","245101308051","Block Group 1, Census Tract 1308.05, Baltimore city, Maryland","medincome","39750","20571.0638297872",39750
"532","245102709013","Block Group 3, Census Tract 2709.01, Baltimore city, Maryland","medincome","50691","15896.8510638298",50691
"533","245102006002","Block Group 2, Census Tract 2006, Baltimore city, Maryland","medincome","31827","23643.914893617",31827
"534","245101206003","Block Group 3, Census Tract 1206, Baltimore city, Maryland","medincome","16000","3578.04255319149",16000
"535","245102007014","Block Group 4, Census Tract 2007.01, Baltimore city, Maryland","medincome","64625","37493.7872340426",64625
"536","245102705021","Block Group 1, Census Tract 2705.02, Baltimore city, Maryland","medincome","50536","22221.2765957447",50536
"537","245100102002","Block Group 2, Census Tract 102, Baltimore city, Maryland","medincome","92981","19037.6170212766",92981
"538","245100902001","Block Group 1, Census Tract 902, Baltimore city, Maryland","medincome","68173","24020.4255319149",68173
"539","245100203003","Block Group 3, Census Tract 203, Baltimore city, Maryland","medincome","134800","44406.8085106383",134800
"540","245102709031","Block Group 1, Census Tract 2709.03, Baltimore city, Maryland","medincome","48444","10709.1063829787",48444
"541","245102804041","Block Group 1, Census Tract 2804.04, Baltimore city, Maryland","medincome","30000","12383.1489361702",30000
"542","245101306004","Block Group 4, Census Tract 1306, Baltimore city, Maryland","medincome","88295","32309.6170212766",88295
"543","245102703014","Block Group 4, Census Tract 2703.01, Baltimore city, Maryland","medincome","60485","25969.7021276596",60485
"544","245101401004","Block Group 4, Census Tract 1401, Baltimore city, Maryland","medincome","83365","10956.9361702128",83365
"545","245101201003","Block Group 3, Census Tract 1201, Baltimore city, Maryland","medincome","78485","28965.1063829787",78485
"546","245102603012","Block Group 2, Census Tract 2603.01, Baltimore city, Maryland","medincome","46042","18130.8936170213",46042
"547","245102710022","Block Group 2, Census Tract 2710.02, Baltimore city, Maryland","medincome","39875","37684.4255319149",39875
"548","245102708052","Block Group 2, Census Tract 2708.05, Baltimore city, Maryland","medincome","47500","31321.8723404255",47500
"549","245101701001","Block Group 1, Census Tract 1701, Baltimore city, Maryland","medincome","31836","12906.2127659574",31836
"550","245100908001","Block Group 1, Census Tract 908, Baltimore city, Maryland","medincome","NA","-264775413.446808",
"551","245101608023","Block Group 3, Census Tract 1608.02, Baltimore city, Maryland","medincome","47985","11849.3617021277",47985
"552","245102201002","Block Group 2, Census Tract 2201, Baltimore city, Maryland","medincome","51402","16857.1914893617",51402
"553","245100805003","Block Group 3, Census Tract 805, Baltimore city, Maryland","medincome","25917","14216.8510638298",25917
"554","245101607006","Block Group 6, Census Tract 1607, Baltimore city, Maryland","medincome","75272","71944.5106382979",75272
"555","245101304002","Block Group 2, Census Tract 1304, Baltimore city, Maryland","medincome","33750","10850.8936170213",33750
"556","245101302004","Block Group 4, Census Tract 1302, Baltimore city, Maryland","medincome","45450","23579.5744680851",45450
"557","245102708031","Block Group 1, Census Tract 2708.03, Baltimore city, Maryland","medincome","56593","18260.7659574468",56593
"558","245101510003","Block Group 3, Census Tract 1510, Baltimore city, Maryland","medincome","NA","-264775413.446808",
"559","245101513002","Block Group 2, Census Tract 1513, Baltimore city, Maryland","medincome","NA","-264775413.446808",
"560","245102801024","Block Group 4, Census Tract 2801.02, Baltimore city, Maryland","medincome","59336","29864.6808510638",59336
"561","245100907001","Block Group 1, Census Tract 907, Baltimore city, Maryland","medincome","NA","-264775413.446808",
"562","245102601021","Block Group 1, Census Tract 2601.02, Baltimore city, Maryland","medincome","49688","23827.4042553191",49688
"563","245102610003","Block Group 3, Census Tract 2610, Baltimore city, Maryland","medincome","30757","22821.7872340426",30757
"564","245102006001","Block Group 1, Census Tract 2006, Baltimore city, Maryland","medincome","31310","15049.7021276596",31310
"565","245102715015","Block Group 5, Census Tract 2715.01, Baltimore city, Maryland","medincome","80431","20013.4468085106",80431
"566","245100105002","Block Group 2, Census Tract 105, Baltimore city, Maryland","medincome","81774","15515.5744680851",81774
"567","245101506003","Block Group 3, Census Tract 1506, Baltimore city, Maryland","medincome","NA","-264775413.446808",
"568","245102718013","Block Group 3, Census Tract 2718.01, Baltimore city, Maryland","medincome","54199","19448.6808510638",54199
"569","245101512001","Block Group 1, Census Tract 1512, Baltimore city, Maryland","medincome","17887","4327.48936170213",17887
"570","245102803012","Block Group 2, Census Tract 2803.01, Baltimore city, Maryland","medincome","51989","33682.2127659574",51989
"571","245101510002","Block Group 2, Census Tract 1510, Baltimore city, Maryland","medincome","34283","6658.04255319149",34283
"572","245100801011","Block Group 1, Census Tract 801.01, Baltimore city, Maryland","medincome","142344","61547.5744680851",142344
"573","245102501021","Block Group 1, Census Tract 2501.02, Baltimore city, Maryland","medincome","47500","23179.2340425532",47500
"574","245102701012","Block Group 2, Census Tract 2701.01, Baltimore city, Maryland","medincome","59565","16117.2765957447",59565
"575","245100102001","Block Group 1, Census Tract 102, Baltimore city, Maryland","medincome","96542","17207.4893617021",96542
"576","245100702002","Block Group 2, Census Tract 702, Baltimore city, Maryland","medincome","21964","23685.6170212766",21964
"577","245100103001","Block Group 1, Census Tract 103, Baltimore city, Maryland","medincome","140156","21554.0425531915",140156
"578","245100801021","Block Group 1, Census Tract 801.02, Baltimore city, Maryland","medincome","28864","21102.4680851064",28864
"579","245102717004","Block Group 4, Census Tract 2717, Baltimore city, Maryland","medincome","43542","32110.6382978723",43542
"580","245100604002","Block Group 2, Census Tract 604, Baltimore city, Maryland","medincome","54219","15990.9787234043",54219
"581","245102717006","Block Group 6, Census Tract 2717, Baltimore city, Maryland","medincome","NA","-264775413.446808",
"582","245102701024","Block Group 4, Census Tract 2701.02, Baltimore city, Maryland","medincome","52331","23690.3829787234",52331
"583","245100604001","Block Group 1, Census Tract 604, Baltimore city, Maryland","medincome","56042","20056.3404255319",56042
"584","245102718023","Block Group 3, Census Tract 2718.02, Baltimore city, Maryland","medincome","33092","22228.4255319149",33092
"585","245102712005","Block Group 5, Census Tract 2712, Baltimore city, Maryland","medincome","250001","-397163120.170213",250001
"586","245102502054","Block Group 4, Census Tract 2502.05, Baltimore city, Maryland","medincome","41513","22832.5106382979",41513
"587","245101508002","Block Group 2, Census Tract 1508, Baltimore city, Maryland","medincome","22529","17150.2978723404",22529
"588","245102706001","Block Group 1, Census Tract 2706, Baltimore city, Maryland","medincome","63125","31001.3617021277",63125
"589","245102711022","Block Group 2, Census Tract 2711.02, Baltimore city, Maryland","medincome","179500","52856.8510638298",179500
"590","245100903003","Block Group 3, Census Tract 903, Baltimore city, Maryland","medincome","88670","15540.5957446808",88670
"591","245100904002","Block Group 2, Census Tract 904, Baltimore city, Maryland","medincome","18775","9365.10638297872",18775
"592","245101507012","Block Group 2, Census Tract 1507.01, Baltimore city, Maryland","medincome","60721","19070.9787234043",60721
"593","245101512002","Block Group 2, Census Tract 1512, Baltimore city, Maryland","medincome","36157","9380.59574468085",36157
"594","245100202001","Block Group 1, Census Tract 202, Baltimore city, Maryland","medincome","73938","8738.3829787234",73938
"595","245102603014","Block Group 4, Census Tract 2603.01, Baltimore city, Maryland","medincome","35114","33666.7234042553",35114
"596","245102401002","Block Group 2, Census Tract 2401, Baltimore city, Maryland","medincome","111321","47209.1914893617",111321
"597","245101703001","Block Group 1, Census Tract 1703, Baltimore city, Maryland","medincome","16313","3267.06382978723",16313
"598","245101307003","Block Group 3, Census Tract 1307, Baltimore city, Maryland","medincome","97917","47853.7872340426",97917
"599","245102102001","Block Group 1, Census Tract 2102, Baltimore city, Maryland","medincome","54194","13342.2978723404",54194
"600","245101608011","Block Group 1, Census Tract 1608.01, Baltimore city, Maryland","medincome","33136","11124.9361702128",33136
"601","245100101003","Block Group 3, Census Tract 101, Baltimore city, Maryland","medincome","96218","30779.7446808511",96218
"602","245102802004","Block Group 4, Census Tract 2802, Baltimore city, Maryland","medincome","68011","74360.8510638298",68011
"603","245102601013","Block Group 3, Census Tract 2601.01, Baltimore city, Maryland","medincome","42208","16578.3829787234",42208
"604","245102007022","Block Group 2, Census Tract 2007.02, Baltimore city, Maryland","medincome","43478","5138.89361702128",43478
"605","245102005002","Block Group 2, Census Tract 2005, Baltimore city, Maryland","medincome","88776","46196.4255319149",88776
"606","245101402002","Block Group 2, Census Tract 1402, Baltimore city, Maryland","medincome","33977","28863.829787234",33977
"607","245102803013","Block Group 3, Census Tract 2803.01, Baltimore city, Maryland","medincome","26862","7187.06382978723",26862
"608","245102601022","Block Group 2, Census Tract 2601.02, Baltimore city, Maryland","medincome","NA","-264775413.446808",
"609","245102714001","Block Group 1, Census Tract 2714, Baltimore city, Maryland","medincome","110909","86265.0212765957",110909
"610","245102607002","Block Group 2, Census Tract 2607, Baltimore city, Maryland","medincome","59375","21347.914893617",59375
"611","245102703022","Block Group 2, Census Tract 2703.02, Baltimore city, Maryland","medincome","68894","11719.4893617021",68894
"612","245102603026","Block Group 6, Census Tract 2603.02, Baltimore city, Maryland","medincome","19961","7333.6170212766",19961
"613","245101513004","Block Group 4, Census Tract 1513, Baltimore city, Maryland","medincome","30278","30142.2978723404",30278
"614","245100807002","Block Group 2, Census Tract 807, Baltimore city, Maryland","medincome","28295","8649.02127659574",28295
"615","245102505002","Block Group 2, Census Tract 2505, Baltimore city, Maryland","medincome","NA","-264775413.446808",
"616","245101802001","Block Group 1, Census Tract 1802, Baltimore city, Maryland","medincome","19583","18774.2978723404",19583
"617","245102710012","Block Group 2, Census Tract 2710.01, Baltimore city, Maryland","medincome","53043","30533.1063829787",53043
"618","245102404002","Block Group 2, Census Tract 2404, Baltimore city, Maryland","medincome","94773","50907.5744680851",94773
"619","245100602005","Block Group 5, Census Tract 602, Baltimore city, Maryland","medincome","NA","-264775413.446808",
"620","245102708041","Block Group 1, Census Tract 2708.04, Baltimore city, Maryland","medincome","56101","9760.68085106383",56101
"621","245101307005","Block Group 5, Census Tract 1307, Baltimore city, Maryland","medincome","72212","56972.2553191489",72212
"622","245102006003","Block Group 3, Census Tract 2006, Baltimore city, Maryland","medincome","37692","25372.7659574468",37692
"623","245100702001","Block Group 1, Census Tract 702, Baltimore city, Maryland","medincome","NA","-264775413.446808",
"624","245102504011","Block Group 1, Census Tract 2504.01, Baltimore city, Maryland","medincome","26389","18291.7446808511",26389
"625","245101803002","Block Group 2, Census Tract 1803, Baltimore city, Maryland","medincome","55652","38066.8936170213",55652
"626","245102720062","Block Group 2, Census Tract 2720.06, Baltimore city, Maryland","medincome","38869","20534.1276595745",38869
"627","245102101001","Block Group 1, Census Tract 2101, Baltimore city, Maryland","medincome","54148","34985.7021276596",54148
"628","245102606056","Block Group 6, Census Tract 2606.05, Baltimore city, Maryland","medincome","103417","19890.7234042553",103417
"629","245102606051","Block Group 1, Census Tract 2606.05, Baltimore city, Maryland","medincome","42151","20604.4255319149",42151
"630","245100909004","Block Group 4, Census Tract 909, Baltimore city, Maryland","medincome","20756","4017.70212765957",20756
"631","245101603002","Block Group 2, Census Tract 1603, Baltimore city, Maryland","medincome","14321","6569.87234042553",14321
"632","245102403001","Block Group 1, Census Tract 2403, Baltimore city, Maryland","medincome","118304","56991.3191489362",118304
"633","245102601015","Block Group 5, Census Tract 2601.01, Baltimore city, Maryland","medincome","78750","37124.4255319149",78750
"634","245100802003","Block Group 3, Census Tract 802, Baltimore city, Maryland","medincome","36000","16716.5957446808",36000
"635","245102711013","Block Group 3, Census Tract 2711.01, Baltimore city, Maryland","medincome","77917","34835.5744680851",77917
"636","245102606055","Block Group 5, Census Tract 2606.05, Baltimore city, Maryland","medincome","NA","-264775413.446808",
"637","245102708021","Block Group 1, Census Tract 2708.02, Baltimore city, Maryland","medincome","62719","22770.5531914894",62719
"638","245101504003","Block Group 3, Census Tract 1504, Baltimore city, Maryland","medincome","42585","10258.7234042553",42585
"639","245102502061","Block Group 1, Census Tract 2502.06, Baltimore city, Maryland","medincome","43750","28090.5531914894",43750
"640","245101703002","Block Group 2, Census Tract 1703, Baltimore city, Maryland","medincome","39375","32403.7446808511",39375
"641","245100908004","Block Group 4, Census Tract 908, Baltimore city, Maryland","medincome","36281","5640.51063829787",36281
"642","245101511006","Block Group 6, Census Tract 1511, Baltimore city, Maryland","medincome","58182","20162.3829787234",58182
"643","245100801022","Block Group 2, Census Tract 801.02, Baltimore city, Maryland","medincome","34559","18794.5531914894",34559
"644","245102007013","Block Group 3, Census Tract 2007.01, Baltimore city, Maryland","medincome","38125","8619.23404255319",38125
"645","245102802002","Block Group 2, Census Tract 2802, Baltimore city, Maryland","medincome","NA","-264775413.446808",
"646","245102007015","Block Group 5, Census Tract 2007.01, Baltimore city, Maryland","medincome","23917","14011.914893617",23917
"647","245101508005","Block Group 5, Census Tract 1508, Baltimore city, Maryland","medincome","53636","38265.8723404255",53636
"648","245101308041","Block Group 1, Census Tract 1308.04, Baltimore city, Maryland","medincome","59609","22678.8085106383",59609
"649","245100701001","Block Group 1, Census Tract 701, Baltimore city, Maryland","medincome","43125","15048.5106382979",43125
"650","245102604031","Block Group 1, Census Tract 2604.03, Baltimore city, Maryland","medincome","31571","4969.70212765957",31571
"651","245100302001","Block Group 1, Census Tract 302, Baltimore city, Maryland","medincome","37393","16886.9787234043",37393
"652","245100105001","Block Group 1, Census Tract 105, Baltimore city, Maryland","medincome","147857","44174.4680851064",147857
"653","245102706003","Block Group 3, Census Tract 2706, Baltimore city, Maryland","medincome","37174","25580.085106383",37174
